,trial_date,customer_name,utm,display_price,company_id
4767,2019-09-26,Kara Chapman,google,19,
4768,2019-09-26,Patrick Mills,google,29,
4769,2019-09-26,Melanie Logan,linkedin,36,
4770,2019-09-26,Cody Jones,email_footer,9,
4771,2019-09-27,Meredith Lynn,email_footer,32,
4772,2019-09-27,Dustin Spencer,organic,18,
4773,2019-09-27,Christopher Pitts,organic,26,
4774,2019-09-27,Steven Smith,email_footer,32,
4775,2019-09-27,Jeremy Dennis,linkedin,23,
4776,2019-09-27,Amy Williams,facebook,9,
4777,2019-09-27,Christina Brown DDS,email_footer,39,
4778,2019-09-27,Jessica Duncan,organic,36,
4779,2019-09-27,Andrew Lewis,facebook,42,
4780,2019-09-27,Kelly Price,email_footer,22,
4781,2019-09-27,Steven Rosario,organic,36,278.0
4782,2019-09-27,Laura Gould,google,9,277.0
4783,2019-09-27,Lisa Perez,facebook,49,
4784,2019-09-27,Ryan Raymond,email_footer,34,
4785,2019-09-27,Kyle Clark,linkedin,30,
4786,2019-09-27,Carolyn Butler,google,30,
4787,2019-09-28,Jonathan Mcdonald,facebook,47,
4788,2019-09-28,William Bryant,google,47,
4789,2019-09-28,Michelle Chaney,organic,47,
4790,2019-09-28,Sean Delgado,email_footer,49,
4791,2019-09-28,Wendy Nguyen,facebook,21,
4792,2019-09-28,Tristan Scott,organic,9,279.0
4793,2019-09-28,Brittany Nelson,facebook,45,
4794,2019-09-28,Susan Smith,linkedin,40,
4795,2019-09-28,Nicholas Thompson,linkedin,45,
4796,2019-09-28,Matthew Hernandez,linkedin,31,
4797,2019-09-28,Christopher Clark,email_footer,36,
4798,2019-09-28,Crystal Pena,facebook,30,
4799,2019-09-29,Patricia Ayala,linkedin,18,
4800,2019-09-29,Mark Blanchard,facebook,21,
4801,2019-09-29,Amy Davis,linkedin,47,
4802,2019-09-29,Erin Dixon,linkedin,10,
4803,2019-09-29,Brandon Kennedy,google,21,
4804,2019-09-29,Matthew Jackson,google,48,
4805,2019-09-29,John Jones,linkedin,17,
4806,2019-09-29,Troy Branch,google,15,
4807,2019-09-29,Logan Williams,linkedin,36,
4808,2019-09-29,William Bush,google,42,
4809,2019-09-29,Derrick Watkins,organic,40,
4810,2019-09-29,Tara Galvan,organic,34,
4811,2019-09-30,Desiree Flores,organic,48,
4812,2019-09-30,Lindsay Thomas,facebook,16,
4813,2019-09-30,Sarah Stevens,organic,26,280.0
4814,2019-09-30,Sydney Reed,email_footer,44,
4815,2019-09-30,Thomas Kirk,organic,48,
4816,2019-10-01,Vanessa Nelson,linkedin,14,
4817,2019-10-01,Joanne Walker,email_footer,18,
4818,2019-10-01,Tiffany Floyd,email_footer,26,
4819,2019-10-01,Jeremy Espinoza,linkedin,20,
4820,2019-10-01,Amy Jensen,google,48,
4821,2019-10-01,Jennifer Camacho,facebook,14,
4822,2019-10-02,William Jacobs,email_footer,47,
4823,2019-10-02,Charlotte Murray,google,40,
4824,2019-10-02,Douglas Wilson,google,44,
4825,2019-10-02,Brian Martin,email_footer,17,
4826,2019-10-02,Jacob Macdonald,google,24,
4827,2019-10-02,Valerie Barry,email_footer,18,
4828,2019-10-02,Thomas Key,email_footer,39,
4829,2019-10-02,Clarence Robbins,organic,37,
4830,2019-10-02,Barbara Torres,facebook,49,
4831,2019-10-03,Kevin Campos Jr.,google,21,
4832,2019-10-03,Amy Williams,email_footer,15,
4833,2019-10-03,Angela Gallegos,google,43,
4834,2019-10-03,Jorge Chambers,organic,14,
4835,2019-10-03,Ronald Lewis,organic,38,
4836,2019-10-03,Douglas Townsend,facebook,22,
4837,2019-10-04,Melissa Benson,facebook,34,
4838,2019-10-04,Jade Gonzalez,email_footer,48,
4839,2019-10-04,Charles Hall,linkedin,35,
4840,2019-10-04,Deborah Drake,organic,36,
4841,2019-10-04,Breanna Paul,organic,39,
4842,2019-10-04,Richard Herman,facebook,28,
4843,2019-10-04,Danielle Cain,organic,28,281.0
4844,2019-10-04,Carrie Williams,linkedin,35,
4845,2019-10-04,Jenna Thornton,email_footer,45,
4846,2019-10-05,Crystal Mccormick,linkedin,46,
4847,2019-10-05,Ruth Odom,facebook,18,
4848,2019-10-05,Mariah Rios,email_footer,48,
4849,2019-10-05,Adam Nguyen,email_footer,47,
4850,2019-10-05,Isaac Cruz,email_footer,31,
4851,2019-10-05,Mark Davis,email_footer,44,
4852,2019-10-05,Tammy Evans,email_footer,47,
4853,2019-10-05,James Doyle,facebook,14,
4854,2019-10-06,Kristy Haynes,facebook,14,
4855,2019-10-06,Russell Jones,linkedin,46,
4856,2019-10-06,Eddie Rodriguez,facebook,13,
4857,2019-10-06,Douglas Gray,linkedin,19,
4858,2019-10-06,Anne Hill,organic,10,
4859,2019-10-06,Teresa Rodriguez,organic,46,282.0
4860,2019-10-07,Ellen Joseph,google,45,
4861,2019-10-07,Samantha Schultz,google,35,
4862,2019-10-07,Travis Perez,linkedin,16,283.0
4863,2019-10-07,Sheila Pope,organic,17,
4864,2019-10-08,Joseph Duran,email_footer,36,
4865,2019-10-08,Connie Ellis,email_footer,49,
4866,2019-10-08,Alexander Howell,email_footer,34,
4867,2019-10-08,Paul Walsh,linkedin,47,
4868,2019-10-08,Stacy Benjamin,organic,31,
4869,2019-10-08,Samantha Miller,organic,30,
4870,2019-10-08,Heather Glenn,email_footer,45,
4871,2019-10-09,Jason Kim,organic,38,
4872,2019-10-09,Paul Perez,email_footer,12,
4873,2019-10-09,Anna Taylor MD,organic,30,
4874,2019-10-09,Alexis Clark,facebook,37,
4875,2019-10-09,Heidi Taylor,organic,18,
4876,2019-10-09,Kayla Frazier,organic,28,
4877,2019-10-09,Kelly Lang,organic,16,284.0
4878,2019-10-09,Megan Munoz,facebook,16,
4879,2019-10-09,Julie Stewart,facebook,40,
4880,2019-10-09,Jennifer Spears,linkedin,25,
4881,2019-10-09,Christopher Mendoza,facebook,11,
4882,2019-10-09,Anthony Sanders,facebook,49,
4883,2019-10-09,Michael Cabrera,facebook,39,
4884,2019-10-10,Rachel Phillips,linkedin,25,
4885,2019-10-10,Kyle Griffith,linkedin,38,
4886,2019-10-10,Robert George,google,48,
4887,2019-10-10,Kerri Price,google,38,
4888,2019-10-10,Maria Sanders,organic,26,
4889,2019-10-10,Debra Walters,linkedin,43,
4890,2019-10-10,George Taylor,facebook,18,
4891,2019-10-10,William Johnson,organic,31,
4892,2019-10-11,Adam Smith,organic,36,
4893,2019-10-11,Amanda Patterson,email_footer,33,
4894,2019-10-11,Dr. Darryl Ayala,google,43,
4895,2019-10-11,John Patton,linkedin,12,
4896,2019-10-11,Katie Gordon,linkedin,24,
4897,2019-10-11,Ryan Case,google,35,
4898,2019-10-11,Ricky Thomas,google,38,
4899,2019-10-12,Donald Floyd,organic,26,
4900,2019-10-12,Michael Ross,organic,49,
4901,2019-10-13,Jessica Richardson,google,9,285.0
4902,2019-10-13,Charles Dalton,linkedin,17,
4903,2019-10-13,Michael Griffin,linkedin,34,
4904,2019-10-13,Jennifer Brandt,organic,24,286.0
4905,2019-10-13,Sandra Reeves,google,15,
4906,2019-10-13,Johnny Nelson,email_footer,13,
4907,2019-10-13,Jennifer Herrera MD,email_footer,33,
4908,2019-10-13,Paul Rivera,email_footer,34,
4909,2019-10-13,Kevin Carroll,facebook,16,
4910,2019-10-13,Charles Schultz,organic,28,
4911,2019-10-13,Dr. Garrett Diaz,email_footer,10,
4912,2019-10-14,Kenneth Davis,facebook,38,
4913,2019-10-14,Brandy Hughes,organic,14,287.0
4914,2019-10-14,Stephen Lynch,linkedin,16,
4915,2019-10-14,Alexander Clayton,google,47,
4916,2019-10-14,Donald Cole,facebook,46,
4917,2019-10-14,Hunter Johnson,linkedin,42,
4918,2019-10-15,Mr. Calvin Miller,facebook,16,
4919,2019-10-15,Mr. Samuel Mckenzie,organic,47,
4920,2019-10-15,Daniel Greer,organic,12,
4921,2019-10-15,Kevin Peck,organic,26,288.0
4922,2019-10-15,Rodney Bishop,facebook,22,
4923,2019-10-15,John Flynn,email_footer,47,
4924,2019-10-15,James Maddox,linkedin,46,
4925,2019-10-15,Philip Young,linkedin,22,
4926,2019-10-15,Mary Shaffer,facebook,47,
4927,2019-10-16,Stephen Sellers,linkedin,49,
4928,2019-10-16,William Boyle,facebook,41,
4929,2019-10-16,Megan Phillips,google,34,
4930,2019-10-16,Cathy Parker,google,23,
4931,2019-10-16,Diamond Hudson,facebook,9,
4932,2019-10-16,Willie Fernandez,email_footer,19,
4933,2019-10-16,Stephanie Hall,email_footer,16,
4934,2019-10-16,Karen Garcia,organic,11,
4935,2019-10-17,Paul Williams,organic,34,
4936,2019-10-17,Richard Anderson,organic,31,
4937,2019-10-17,Jake Jones,linkedin,11,
4938,2019-10-17,Stefanie Rojas,organic,48,
4939,2019-10-17,Thomas Fletcher,google,44,
4940,2019-10-17,Jessica Valenzuela,organic,44,289.0
4941,2019-10-17,Joshua Black,facebook,27,
4942,2019-10-17,Sandra Perez,linkedin,38,
4943,2019-10-17,Kathy Chavez,organic,36,
4944,2019-10-17,Kathryn Fields,organic,28,
4945,2019-10-17,William Wilson,organic,35,
4946,2019-10-17,Jennifer Harris,organic,38,
4947,2019-10-18,Donald Mcguire,organic,29,290.0
4948,2019-10-18,James Marks,google,42,
4949,2019-10-18,Herbert Graves,email_footer,34,
4950,2019-10-18,Judith Faulkner,facebook,21,
4951,2019-10-18,Linda Barnes,email_footer,16,
4952,2019-10-18,Patrick Wong,facebook,16,
4953,2019-10-19,Carolyn Johnson,facebook,30,
4954,2019-10-19,Rachel Porter,organic,18,291.0
4955,2019-10-19,Jennifer Hoover,linkedin,45,
4956,2019-10-19,Ashley Singh,linkedin,26,
4957,2019-10-19,Katrina Jackson,organic,49,
4958,2019-10-19,Alexander Hunter,google,46,
4959,2019-10-19,Maria Lee,email_footer,44,
4960,2019-10-19,Sarah Moore,facebook,9,
4961,2019-10-19,Phillip Liu,linkedin,31,
4962,2019-10-19,Sara Cox,google,9,292.0
4963,2019-10-19,Gregory Wilson,linkedin,34,
4964,2019-10-19,Amanda Pratt,linkedin,34,
4965,2019-10-20,Victoria Griffith,facebook,27,
4966,2019-10-20,Alyssa Moore,linkedin,24,
4967,2019-10-20,Frederick Huerta,organic,15,293.0
4968,2019-10-20,Jonathan Simpson,google,33,
4969,2019-10-20,John Martin,email_footer,18,
4970,2019-10-20,Angela Thomas,facebook,12,
4971,2019-10-20,James Trujillo,linkedin,19,
4972,2019-10-20,Yolanda Taylor,google,38,
4973,2019-10-21,Dawn Pena,organic,36,
4974,2019-10-21,James Lopez,facebook,41,
4975,2019-10-21,Sarah Gordon,linkedin,24,
4976,2019-10-21,Christopher Rollins,google,46,
4977,2019-10-21,James Lin,linkedin,41,
4978,2019-10-21,Catherine Thompson,facebook,41,
4979,2019-10-21,Ryan Ruiz,organic,44,
4980,2019-10-21,Robert Spears,facebook,10,
4981,2019-10-22,Jennifer Villa,facebook,25,
4982,2019-10-22,Miranda Harris,organic,15,
4983,2019-10-22,Vincent Alexander,email_footer,28,
4984,2019-10-22,Emily Harris,facebook,34,
4985,2019-10-22,Andrea Robinson,email_footer,14,
4986,2019-10-22,Jessica Ingram,email_footer,10,
4987,2019-10-23,John Robles,organic,16,
4988,2019-10-23,Kara Roberts,linkedin,46,
4989,2019-10-23,Joshua Henderson,organic,44,
4990,2019-10-23,Frances Clark,linkedin,30,
4991,2019-10-23,Mark Dean,google,25,
4992,2019-10-23,Cindy Andrews,organic,35,
4993,2019-10-23,Jesse Zimmerman,google,43,
4994,2019-10-23,Theresa Jones,email_footer,36,
4995,2019-10-24,George Carson,organic,31,
4996,2019-10-24,Danielle Jackson,email_footer,15,
4997,2019-10-24,Marc Olson,google,21,
4998,2019-10-24,Ashley Smith,google,23,
4999,2019-10-24,Brandon Osborne,email_footer,22,
5000,2019-10-24,Maurice Campos,organic,30,
5001,2019-10-25,Derek Stevens,email_footer,46,
5002,2019-10-26,Daniel Nguyen,facebook,37,
5003,2019-10-26,Brandon Bolton,organic,31,
5004,2019-10-26,Peggy Weber,linkedin,49,
5005,2019-10-26,Carol Diaz,google,23,
5006,2019-10-26,Amy Saunders,email_footer,26,
5007,2019-10-26,Jenny Nguyen,linkedin,35,
5008,2019-10-26,Leah Wolfe,linkedin,37,
5009,2019-10-27,Leah Kennedy,google,20,
5010,2019-10-27,Garrett Carter,email_footer,12,
5011,2019-10-27,David Curtis,linkedin,48,
5012,2019-10-27,Brandon Bennett,linkedin,20,
5013,2019-10-27,John Banks,organic,21,
5014,2019-10-27,Dylan Ramos,email_footer,45,
5015,2019-10-27,Steven Hogan,linkedin,28,
5016,2019-10-27,Rachel Kennedy,google,24,
5017,2019-10-28,Jennifer Diaz,email_footer,23,
5018,2019-10-28,Don Brown,facebook,13,
5019,2019-10-28,Mary Hill,organic,22,
5020,2019-10-28,Carla Ross,facebook,19,
5021,2019-10-28,Whitney Summers,email_footer,19,
5022,2019-10-28,Troy Hudson,organic,9,294.0
5023,2019-10-28,Amanda Peterson,email_footer,9,
5024,2019-10-28,Catherine Schneider,linkedin,39,
5025,2019-10-28,Michael Clayton,organic,43,
5026,2019-10-29,Christopher Curry,linkedin,43,
5027,2019-10-29,Mark Edwards DDS,organic,49,
5028,2019-10-29,Jeffrey Wood,organic,41,
5029,2019-10-29,Luke Smith,facebook,15,
5030,2019-10-29,Kristen Sellers,organic,41,
5031,2019-10-30,Joel Sharp,facebook,17,
5032,2019-10-30,Jessica Williams,facebook,24,
5033,2019-10-30,Thomas Frazier,email_footer,35,
5034,2019-10-30,Kiara Levy,facebook,43,
5035,2019-10-30,Jordan Andrews,email_footer,30,
5036,2019-10-30,Michael Hatfield,linkedin,13,
5037,2019-10-30,Carl Smith,email_footer,29,
5038,2019-10-30,Angela Griffin,linkedin,26,
5039,2019-10-31,Lisa Hale,facebook,18,
5040,2019-10-31,Robert Hull,email_footer,16,
5041,2019-10-31,Jeremy Wiley,google,38,
5042,2019-10-31,Stephen Howell,organic,47,
5043,2019-10-31,Jennifer Pierce,google,29,
5044,2019-10-31,Sara Collins,facebook,42,
5045,2019-10-31,Sabrina Greer,organic,12,295.0
5046,2019-10-31,Phyllis Butler,organic,20,
5047,2019-10-31,Stanley Jackson,email_footer,48,
5048,2019-10-31,Philip Peters,facebook,45,
5049,2019-11-01,Jason Patel,facebook,39,
5050,2019-11-01,Penny Daniels,email_footer,45,
5051,2019-11-01,Benjamin Hernandez,google,22,
5052,2019-11-01,Jason Gilbert,google,48,
5053,2019-11-01,Jennifer Smith,email_footer,22,
5054,2019-11-02,Stephanie Cook,email_footer,19,
5055,2019-11-02,Janet Mckay,linkedin,29,
5056,2019-11-02,Rhonda Sheppard,linkedin,34,
5057,2019-11-02,Michael Perry,linkedin,39,
5058,2019-11-03,Troy Garcia,organic,38,
5059,2019-11-03,Melissa Ingram,email_footer,41,
5060,2019-11-03,Krystal Schmidt,linkedin,33,
5061,2019-11-04,Corey Simmons,organic,12,
5062,2019-11-04,Louis Davis,organic,16,296.0
5063,2019-11-04,Samantha Maxwell,email_footer,41,
5064,2019-11-04,James Ward,linkedin,25,
5065,2019-11-04,Sandra Meyer,email_footer,16,
5066,2019-11-04,Douglas Velazquez,facebook,27,
5067,2019-11-04,Emily Boyd,linkedin,34,
5068,2019-11-05,Diane Hunt,email_footer,42,
5069,2019-11-05,Deborah Phillips,facebook,11,
5070,2019-11-05,Joseph Sanders,linkedin,13,
5071,2019-11-06,Anne Campbell,organic,13,
5072,2019-11-06,Paul Griffin,organic,27,
5073,2019-11-06,Christina White,organic,17,297.0
5074,2019-11-06,Yvonne Proctor,facebook,38,
5075,2019-11-06,Brandi Doyle,google,38,
5076,2019-11-06,Ashley Brandt,email_footer,23,
5077,2019-11-06,Mr. Joshua Sanchez PhD,email_footer,17,
5078,2019-11-07,Jeremy King,google,33,
5079,2019-11-07,Kristen Norman,facebook,18,
5080,2019-11-07,Olivia Ball,linkedin,44,
5081,2019-11-07,Melanie Brown,linkedin,19,
5082,2019-11-07,Courtney Shea,email_footer,40,
5083,2019-11-07,Monique Franco,email_footer,31,
5084,2019-11-08,Timothy Williams,organic,26,
5085,2019-11-08,Carl James,facebook,43,
5086,2019-11-08,Ashley Phillips,email_footer,43,
5087,2019-11-09,Jennifer Singleton,linkedin,34,
5088,2019-11-09,Michelle Walters,facebook,33,
5089,2019-11-09,Janice Perkins,google,29,
5090,2019-11-09,Daisy Wright,linkedin,15,
5091,2019-11-09,Nicholas Moore,email_footer,25,
5092,2019-11-10,Christopher Carroll,facebook,39,
5093,2019-11-10,Andrea Hansen,linkedin,15,
5094,2019-11-10,Randy Peters,email_footer,11,
5095,2019-11-10,Debbie Le,google,23,
5096,2019-11-10,John Ross,organic,15,
5097,2019-11-10,Haley Lopez,organic,38,
5098,2019-11-10,Christina Jackson,email_footer,27,
5099,2019-11-10,Kristen Perry,facebook,41,
5100,2019-11-10,Jesus Dixon,email_footer,40,
5101,2019-11-10,Mrs. Kristen Diaz,facebook,38,
5102,2019-11-11,Julie Chase DDS,google,26,
5103,2019-11-11,Douglas Hernandez,email_footer,30,
5104,2019-11-11,Barbara Hartman,organic,17,
5105,2019-11-11,Maria Mcconnell,email_footer,45,
5106,2019-11-11,Brittany Clark,facebook,37,
5107,2019-11-11,Matthew English,google,14,298.0
5108,2019-11-11,Joseph Blake,email_footer,31,
5109,2019-11-11,Aaron Garcia,facebook,33,
5110,2019-11-11,Daniel Jackson,google,49,
5111,2019-11-12,Jeremy Jenkins,organic,21,
5112,2019-11-12,John Hernandez,email_footer,10,
5113,2019-11-12,Tracey Norris,google,28,
5114,2019-11-12,Thomas Johnson,facebook,48,
5115,2019-11-12,Cheryl Burton,linkedin,18,
5116,2019-11-12,Joann Jimenez,google,22,
5117,2019-11-12,Donna Wilson,google,13,
5118,2019-11-12,Andrew Anderson,email_footer,49,
5119,2019-11-12,Brittney Patrick,organic,42,
5120,2019-11-12,Randy Mckinney,google,11,299.0
5121,2019-11-12,Nicholas Thornton,facebook,21,
5122,2019-11-13,Jennifer Green,facebook,26,
5123,2019-11-13,Cynthia Moore,email_footer,14,
5124,2019-11-13,Nathan Fitzpatrick,email_footer,27,
5125,2019-11-13,Kathy Martinez,organic,31,
5126,2019-11-13,Kelsey Moyer,facebook,41,
5127,2019-11-13,Keith Chandler,linkedin,26,
5128,2019-11-13,Jodi Hawkins,organic,11,
5129,2019-11-13,Peter Hooper,email_footer,17,
5130,2019-11-13,Jason Hayes,linkedin,24,
5131,2019-11-14,Mark Romero,linkedin,36,
5132,2019-11-14,Robert Jenkins,email_footer,15,
5133,2019-11-14,Christopher Galvan,organic,20,300.0
5134,2019-11-14,Cassidy Jackson,linkedin,22,
5135,2019-11-15,Juan Kim,facebook,40,
5136,2019-11-15,Steven Davis,organic,36,
5137,2019-11-15,John Martin,facebook,11,
5138,2019-11-15,Jessica Wise,organic,12,301.0
5139,2019-11-15,Cheryl Kerr,organic,41,
5140,2019-11-15,Donald Peterson,google,13,302.0
5141,2019-11-15,Timothy Garcia,linkedin,30,
5142,2019-11-16,Michael Brown,organic,23,303.0
5143,2019-11-16,Kristin Clark,facebook,47,
5144,2019-11-16,Betty Estes,linkedin,27,
5145,2019-11-16,John Palmer,google,28,
5146,2019-11-16,Levi Gonzalez,linkedin,13,
5147,2019-11-16,Brenda Carter,linkedin,17,
5148,2019-11-16,Jessica Fernandez,google,47,
5149,2019-11-16,Jorge Reed,google,36,
5150,2019-11-17,Nicole Blackburn,facebook,48,
5151,2019-11-17,Janice Phillips,linkedin,16,
5152,2019-11-17,Jennifer Walker,google,42,
5153,2019-11-17,Caitlyn Middleton,organic,34,
5154,2019-11-17,Isaac Lopez,linkedin,20,
5155,2019-11-17,Jorge Quinn,google,22,
5156,2019-11-17,Shane Hodges,google,48,
5157,2019-11-17,Joshua Cardenas,email_footer,16,
5158,2019-11-18,Donna Martin,linkedin,29,
5159,2019-11-18,Jeffery Thomas,email_footer,30,
5160,2019-11-18,Zachary Dalton,facebook,27,
5161,2019-11-18,Caitlyn Davis,facebook,49,
5162,2019-11-18,Olivia King,email_footer,18,
5163,2019-11-18,Shawn Harmon,linkedin,21,
5164,2019-11-18,Nicole Hoover,google,28,
5165,2019-11-18,Dr. Jamie Sanchez,linkedin,40,
5166,2019-11-19,Michael Brown,organic,25,
5167,2019-11-19,Kenneth Clark,email_footer,23,
5168,2019-11-19,Joseph Blair,linkedin,36,
5169,2019-11-19,Michael Brooks,email_footer,36,
5170,2019-11-19,Desiree Baker,google,39,304.0
5171,2019-11-19,Karen Parker PhD,facebook,9,
5172,2019-11-19,Sharon Garcia,facebook,32,
5173,2019-11-20,Haley Jensen,email_footer,35,
5174,2019-11-20,Aaron Reid,facebook,38,
5175,2019-11-20,Nathaniel Cole,facebook,17,
5176,2019-11-20,Jennifer Schmidt,google,46,
5177,2019-11-21,Steve Gordon,linkedin,41,
5178,2019-11-21,Vicki Parker,organic,40,
5179,2019-11-21,Robert Garcia,facebook,16,
5180,2019-11-21,Zachary Mcdonald,facebook,38,
5181,2019-11-21,Michael Tucker,facebook,29,
5182,2019-11-21,Sharon Miller,google,19,306.0
5183,2019-11-21,Jason Jacobs,facebook,15,
5184,2019-11-21,Arthur Hinton,linkedin,35,
5185,2019-11-21,Destiny Payne,organic,9,305.0
5186,2019-11-22,Mary Mason,google,36,
5187,2019-11-22,Wendy Payne,email_footer,35,
5188,2019-11-22,Colleen Burns,google,35,
5189,2019-11-22,Christopher Gonzalez,google,40,
5190,2019-11-22,Eric Moses,email_footer,30,
5191,2019-11-22,Justin Campbell,email_footer,15,
5192,2019-11-22,Mary Murphy,google,13,
5193,2019-11-22,Kathleen Frazier,organic,30,
5194,2019-11-22,Kristy Nelson,linkedin,30,
5195,2019-11-23,Robert Smith PhD,google,17,
5196,2019-11-23,Sandra Holmes,email_footer,17,
5197,2019-11-23,Sergio Patterson,google,32,
5198,2019-11-23,Jacob Roberts,email_footer,46,
5199,2019-11-23,Shannon Brown,email_footer,11,
5200,2019-11-23,Alex Garcia,email_footer,48,
5201,2019-11-23,Michael Peterson,organic,21,
5202,2019-11-24,David Jacobson,facebook,10,
5203,2019-11-24,Danielle Huerta,google,12,
5204,2019-11-24,Nicholas Middleton,linkedin,36,
5205,2019-11-24,Gabriel Mathis,linkedin,15,
5206,2019-11-24,Gilbert Boyer,email_footer,41,
5207,2019-11-24,Steven Richardson,facebook,32,
5208,2019-11-24,Candice Hawkins,organic,13,307.0
5209,2019-11-24,Stephanie Gibson,facebook,10,
5210,2019-11-24,Christopher Shaffer,organic,40,
5211,2019-11-25,Anthony Pitts,organic,15,
5212,2019-11-25,Samantha White,email_footer,19,
5213,2019-11-26,Rebecca Hicks,linkedin,28,
5214,2019-11-26,Joseph Shields,facebook,42,
5215,2019-11-26,Lindsey Wilson,google,21,
5216,2019-11-26,Matthew Pena,email_footer,38,
5217,2019-11-26,Christine Alvarez,google,32,
5218,2019-11-26,Steven Miller,email_footer,46,
5219,2019-11-26,Sarah Garcia,linkedin,34,
5220,2019-11-27,Jordan Grant,google,38,
5221,2019-11-27,Alan Donovan,google,47,
5222,2019-11-27,Dr. Steven Richards DDS,google,32,
5223,2019-11-27,Katelyn Nelson,google,44,
5224,2019-11-27,Taylor Barrett,linkedin,35,
5225,2019-11-27,Eugene Ritter,linkedin,15,
5226,2019-11-27,Jose Gardner,google,39,308.0
5227,2019-11-27,Tracy Smith,facebook,45,
5228,2019-11-27,Taylor Roberts,linkedin,48,
5229,2019-11-27,Jennifer Pearson,linkedin,10,
5230,2019-11-27,Nicholas Osborne,organic,22,
5231,2019-11-27,Karen Lewis,google,43,
5232,2019-11-27,Robert Thompson,email_footer,30,
5233,2019-11-27,Joan Haley,facebook,45,
5234,2019-11-27,Melissa Rodriguez,email_footer,46,
5235,2019-11-28,Taylor Mccullough,google,28,
5236,2019-11-28,Sydney Lang,organic,13,
5237,2019-11-28,Paul Gentry,email_footer,35,
5238,2019-11-28,Kayla Anderson,facebook,17,
5239,2019-11-28,Cheryl Adams,email_footer,22,
5240,2019-11-28,Kelly Tyler,google,26,
5241,2019-11-28,Deborah Sanchez,organic,41,309.0
5242,2019-11-28,Wendy Bennett,facebook,14,
5243,2019-11-29,Lauren Hubbard,organic,36,
5244,2019-11-29,Whitney Jackson,linkedin,42,
